DATAFLOW,LAST UPDATE,freq,stk_flow,partner,hazard,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,209037,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,222939,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,219401,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2019,273403,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2020,320005,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,336531,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,447206,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United Kingdom,Other,Waste treatment not allocated,Tonne,European Union - 27 countries (from 2020),2013,917,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2013,3106,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2014,4335,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2015,3036,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2016,4429,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2017,4187,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2018,2810,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2019,3327,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2020,2261,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2021,962,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2022,846,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2013,3106,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,4335,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2015,3036,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,4429,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,4187,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,2810,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2019,3327,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2020,2261,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,962,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,846,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2013,3237,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2014,4504,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2015,3213,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2016,4636,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2017,4496,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2018,2812,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2019,3327,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2020,2261,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2021,1020,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2022,846,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2013,3237,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,4504,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2015,3213,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,4636,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,4496,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,2812,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2019,3327,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2020,2261,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,1020,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,846,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2013,131,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2014,169,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2015,177,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2016,207,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2017,309,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2018,2,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2021,58,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2013,131,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,169,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2015,177,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,207,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,309,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,2,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,United States,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,58,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Viet Nam,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2021,4059,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Viet Nam,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,4059,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Viet Nam,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2021,4059,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Viet Nam,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,4059,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous,Disposal,Tonne,European Union - 27 countries (from 2020),2014,20,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2014,297,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous,Recovery,Tonne,European Union - 27 countries (from 2020),2016,19,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,317,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,19,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Disposal,Tonne,European Union - 27 countries (from 2020),2014,20,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2014,297,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2016,19,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,317,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2016,19,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Hazardous and non-hazardous - total,Waste treatment not allocated,Tonne,European Union - 27 countries (from 2020),2014,0,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,0,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,World - not allocated,Other,Waste treatment not allocated,Tonne,European Union - 27 countries (from 2020),2014,0,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2019,632,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2020,3399,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2021,4423,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2022,4349,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2019,632,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2020,3399,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,4423,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,4349,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2019,632,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2020,3399,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2021,4423,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2022,4349,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2019,632,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2020,3399,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,4423,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,Kosovo,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,4349,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2013,54,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2014,10412,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2015,10853,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2017,10622,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2018,4847,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2021,43658,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Recovery,Tonne,European Union - 27 countries (from 2020),2022,99,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2013,54,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,10412,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2015,10853,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,10622,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,4847,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,43658,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Hazardous and non-hazardous - total,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,99,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2013,54,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2014,10412,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2015,10853,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2017,10622,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2018,4847,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2021,43658,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Recovery,Tonne,European Union - 27 countries (from 2020),2022,99,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2013,54,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2014,10412,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2015,10853,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2017,10622,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2018,4847,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2021,43658,
ESTAT:ENV_WASSHIP(1.0),21/11/24 23:00:00,Annual,Exports,South Africa,Other,Waste treatment,Tonne,European Union - 27 countries (from 2020),2022,99,
